year,month,day,weight,flag,station,co2
1987.0,1.0,24.0,5.0,0.0,MLO,347.9
1987.0,1.0,31.0,6.0,0.0,MLO,348.0
1987.0,2.0,7.0,7.0,0.0,MLO,347.9
1987.0,2.0,14.0,6.0,0.0,MLO,348.2
1987.0,2.0,21.0,7.0,0.0,MLO,348.5
1987.0,2.0,28.0,7.0,0.0,MLO,349.4
1987.0,3.0,7.0,7.0,0.0,MLO,348.8
1987.0,3.0,14.0,7.0,0.0,MLO,349.2
1987.0,3.0,21.0,7.0,0.0,MLO,349.7
1987.0,3.0,28.0,7.0,0.0,MLO,350.2
1987.0,4.0,4.0,6.0,0.0,MLO,350.8
1987.0,4.0,11.0,5.0,0.0,MLO,350.2
1987.0,4.0,18.0,7.0,0.0,MLO,351.1
1987.0,4.0,25.0,7.0,0.0,MLO,351.3
1987.0,5.0,2.0,6.0,0.0,MLO,351.4
1987.0,5.0,9.0,7.0,0.0,MLO,352.0
1987.0,5.0,16.0,7.0,0.0,MLO,351.7
1987.0,5.0,23.0,7.0,0.0,MLO,351.9
1987.0,5.0,30.0,7.0,0.0,MLO,351.7
1987.0,6.0,6.0,6.0,0.0,MLO,351.6
1987.0,6.0,13.0,7.0,0.0,MLO,351.1
1987.0,6.0,20.0,6.0,0.0,MLO,351.0
1987.0,6.0,27.0,5.0,0.0,MLO,350.9
1987.0,7.0,4.0,7.0,0.0,MLO,349.7
1987.0,7.0,11.0,7.0,0.0,MLO,349.8
1987.0,7.0,18.0,3.0,0.0,MLO,348.8
1987.0,7.0,25.0,5.0,0.0,MLO,349.5
1987.0,8.0,1.0,4.0,0.0,MLO,349.0
1987.0,8.0,8.0,2.0,0.0,MLO,348.1
1987.0,8.0,15.0,3.0,0.0,MLO,348.6
1987.0,8.0,22.0,5.0,0.0,MLO,348.0
1987.0,8.0,29.0,5.0,0.0,MLO,346.7
1987.0,9.0,5.0,4.0,0.0,MLO,347.0
1987.0,9.0,12.0,6.0,0.0,MLO,346.6
1987.0,9.0,19.0,6.0,0.0,MLO,346.2
1987.0,9.0,26.0,3.0,0.0,MLO,345.8
1987.0,10.0,3.0,4.0,0.0,MLO,345.7
1987.0,10.0,10.0,5.0,0.0,MLO,346.3
1987.0,10.0,17.0,5.0,0.0,MLO,346.5
1987.0,10.0,24.0,7.0,0.0,MLO,346.8
1987.0,10.0,31.0,6.0,0.0,MLO,346.9
1987.0,11.0,7.0,4.0,0.0,MLO,347.3
1987.0,11.0,14.0,7.0,0.0,MLO,347.6
1987.0,11.0,21.0,3.0,0.0,MLO,348.1
1987.0,11.0,28.0,3.0,0.0,MLO,348.7
1987.0,12.0,5.0,5.0,0.0,MLO,348.6
1987.0,12.0,12.0,5.0,0.0,MLO,348.8
1987.0,12.0,19.0,5.0,0.0,MLO,349.1
1987.0,12.0,26.0,5.0,0.0,MLO,349.2
1988.0,1.0,2.0,6.0,0.0,MLO,349.7
1988.0,1.0,9.0,7.0,0.0,MLO,350.2
1988.0,1.0,16.0,5.0,0.0,MLO,350.2
1988.0,1.0,23.0,5.0,0.0,MLO,350.7
1988.0,1.0,30.0,5.0,0.0,MLO,351.2
1988.0,2.0,6.0,4.0,0.0,MLO,351.8
1988.0,2.0,13.0,7.0,0.0,MLO,351.3
1988.0,2.0,20.0,6.0,0.0,MLO,351.5
1988.0,2.0,27.0,7.0,0.0,MLO,352.5
1988.0,3.0,5.0,6.0,0.0,MLO,352.8
1988.0,3.0,12.0,7.0,0.0,MLO,351.8
1988.0,3.0,19.0,4.0,0.0,MLO,351.7
1988.0,3.0,26.0,5.0,0.0,MLO,352.2
1988.0,4.0,2.0,6.0,0.0,MLO,353.1
1988.0,4.0,9.0,7.0,0.0,MLO,353.5
1988.0,4.0,16.0,7.0,0.0,MLO,353.1
1988.0,4.0,23.0,5.0,0.0,MLO,354.0
1988.0,4.0,30.0,4.0,0.0,MLO,354.2
1988.0,5.0,7.0,7.0,0.0,MLO,353.7
1988.0,5.0,14.0,5.0,0.0,MLO,354.3
1988.0,5.0,21.0,6.0,0.0,MLO,354.5
1988.0,5.0,28.0,6.0,0.0,MLO,354.2
1988.0,6.0,4.0,5.0,0.0,MLO,354.1
1988.0,6.0,11.0,6.0,0.0,MLO,354.2
1988.0,6.0,18.0,6.0,0.0,MLO,353.6
1988.0,6.0,25.0,7.0,0.0,MLO,353.1
1988.0,7.0,2.0,4.0,0.0,MLO,353.0
1988.0,7.0,9.0,4.0,0.0,MLO,352.5
1988.0,7.0,16.0,4.0,0.0,MLO,352.6
1988.0,7.0,23.0,5.0,0.0,MLO,351.9
1988.0,7.0,30.0,3.0,0.0,MLO,351.1
1988.0,8.0,6.0,5.0,0.0,MLO,350.9
1988.0,8.0,13.0,3.0,0.0,MLO,350.3
1988.0,8.0,20.0,4.0,0.0,MLO,350.4
1988.0,8.0,27.0,6.0,0.0,MLO,349.6
1988.0,9.0,3.0,5.0,0.0,MLO,349.3
1988.0,9.0,10.0,5.0,0.0,MLO,348.7
1988.0,9.0,17.0,5.0,0.0,MLO,348.9
1988.0,9.0,24.0,4.0,0.0,MLO,348.1
1988.0,10.0,1.0,4.0,0.0,MLO,348.8
1988.0,10.0,8.0,3.0,0.0,MLO,348.8
1988.0,10.0,15.0,7.0,0.0,MLO,348.6
1988.0,10.0,22.0,3.0,0.0,MLO,349.4
1988.0,10.0,29.0,5.0,0.0,MLO,349.2
1988.0,11.0,5.0,7.0,0.0,MLO,349.7
1988.0,11.0,12.0,7.0,0.0,MLO,349.8
1988.0,11.0,19.0,5.0,0.0,MLO,350.1
1988.0,11.0,26.0,7.0,0.0,MLO,350.4
1988.0,12.0,3.0,5.0,0.0,MLO,350.5
1988.0,12.0,10.0,5.0,0.0,MLO,351.0
1988.0,12.0,17.0,4.0,0.0,MLO,351.6
1988.0,12.0,24.0,6.0,0.0,MLO,351.3
1988.0,12.0,31.0,7.0,0.0,MLO,352.4
1989.0,1.0,7.0,7.0,0.0,MLO,352.7
1989.0,1.0,14.0,6.0,0.0,MLO,352.9
1989.0,1.0,21.0,7.0,0.0,MLO,352.5
1989.0,1.0,28.0,7.0,0.0,MLO,353.0
1989.0,2.0,4.0,5.0,0.0,MLO,352.8
1989.0,2.0,11.0,5.0,0.0,MLO,352.6
1989.0,2.0,18.0,6.0,0.0,MLO,353.2
1989.0,2.0,25.0,7.0,0.0,MLO,353.4
1989.0,3.0,4.0,7.0,0.0,MLO,353.1
1989.0,3.0,11.0,6.0,0.0,MLO,353.4
1989.0,3.0,18.0,6.0,0.0,MLO,353.5
1989.0,3.0,25.0,7.0,0.0,MLO,354.4
1989.0,4.0,1.0,7.0,0.0,MLO,354.5
1989.0,4.0,8.0,7.0,0.0,MLO,355.0
1989.0,4.0,15.0,4.0,0.0,MLO,355.4
1989.0,4.0,22.0,7.0,0.0,MLO,356.0
1989.0,4.0,29.0,6.0,0.0,MLO,355.9
1989.0,5.0,6.0,6.0,0.0,MLO,355.3
1989.0,5.0,13.0,5.0,0.0,MLO,355.8
1989.0,5.0,20.0,6.0,0.0,MLO,355.6
1989.0,5.0,27.0,4.0,0.0,MLO,355.7
1989.0,6.0,3.0,6.0,0.0,MLO,355.8
1989.0,6.0,10.0,6.0,0.0,MLO,355.0
1989.0,6.0,17.0,7.0,0.0,MLO,354.8
1989.0,6.0,24.0,5.0,0.0,MLO,354.9
1989.0,7.0,1.0,6.0,0.0,MLO,354.5
1989.0,7.0,8.0,4.0,0.0,MLO,354.7
1989.0,7.0,15.0,7.0,0.0,MLO,353.8
1989.0,7.0,22.0,6.0,0.0,MLO,353.1
1989.0,7.0,29.0,6.0,0.0,MLO,353.2
1989.0,8.0,5.0,6.0,0.0,MLO,352.6
1989.0,8.0,12.0,6.0,0.0,MLO,352.2
1989.0,8.0,19.0,5.0,0.0,MLO,351.1
1989.0,8.0,26.0,5.0,0.0,MLO,350.4
1989.0,9.0,2.0,7.0,0.0,MLO,350.7
1989.0,9.0,9.0,5.0,0.0,MLO,350.2
1989.0,9.0,16.0,6.0,0.0,MLO,349.4
1989.0,9.0,23.0,7.0,0.0,MLO,349.3
1989.0,9.0,30.0,1.0,0.0,MLO,349.7
1989.0,10.0,7.0,6.0,0.0,MLO,349.9
1989.0,10.0,14.0,6.0,0.0,MLO,349.7
1989.0,10.0,21.0,6.0,0.0,MLO,350.2
1989.0,10.0,28.0,7.0,0.0,MLO,350.4
1989.0,11.0,4.0,7.0,0.0,MLO,350.6
1989.0,11.0,11.0,6.0,0.0,MLO,351.2
1989.0,11.0,18.0,7.0,0.0,MLO,351.6
1989.0,11.0,25.0,5.0,0.0,MLO,351.4
1989.0,12.0,2.0,6.0,0.0,MLO,352.0
1989.0,12.0,9.0,4.0,0.0,MLO,352.1
1989.0,12.0,16.0,6.0,0.0,MLO,352.4
1989.0,12.0,23.0,5.0,0.0,MLO,352.5
1989.0,12.0,30.0,4.0,0.0,MLO,353.4
1990.0,1.0,6.0,7.0,0.0,MLO,353.4
1990.0,1.0,13.0,7.0,0.0,MLO,353.5
1990.0,1.0,20.0,7.0,0.0,MLO,353.8
1990.0,1.0,27.0,7.0,0.0,MLO,353.9
1990.0,2.0,3.0,7.0,0.0,MLO,354.1
1990.0,2.0,10.0,5.0,0.0,MLO,355.0
1990.0,2.0,17.0,7.0,0.0,MLO,354.8
1990.0,2.0,24.0,7.0,0.0,MLO,354.7
1990.0,3.0,3.0,3.0,0.0,MLO,355.7
1990.0,3.0,10.0,5.0,0.0,MLO,354.9
1990.0,3.0,17.0,7.0,0.0,MLO,355.8
1990.0,3.0,24.0,6.0,0.0,MLO,355.1
1990.0,3.0,31.0,6.0,0.0,MLO,355.9
1990.0,4.0,7.0,7.0,0.0,MLO,356.1
1990.0,4.0,14.0,7.0,0.0,MLO,355.9
1990.0,4.0,21.0,6.0,0.0,MLO,356.6
1990.0,4.0,28.0,4.0,0.0,MLO,356.1
1990.0,5.0,5.0,5.0,0.0,MLO,357.3
1990.0,5.0,12.0,5.0,0.0,MLO,357.0
1990.0,5.0,19.0,7.0,0.0,MLO,356.9
1990.0,5.0,26.0,6.0,0.0,MLO,357.1
1990.0,6.0,2.0,6.0,0.0,MLO,357.0
1990.0,6.0,9.0,7.0,0.0,MLO,356.6
1990.0,6.0,16.0,5.0,0.0,MLO,355.6
1990.0,6.0,23.0,7.0,0.0,MLO,355.5
1990.0,6.0,30.0,7.0,0.0,MLO,355.7
1990.0,7.0,7.0,7.0,0.0,MLO,355.5
1990.0,7.0,14.0,7.0,0.0,MLO,354.0
1990.0,7.0,21.0,6.0,0.0,MLO,354.5
1990.0,7.0,28.0,5.0,0.0,MLO,354.7
1990.0,8.0,4.0,5.0,0.0,MLO,353.5
1990.0,8.0,11.0,5.0,0.0,MLO,353.2
1990.0,8.0,18.0,7.0,0.0,MLO,352.9
1990.0,8.0,25.0,5.0,0.0,MLO,352.0
1990.0,9.0,1.0,4.0,0.0,MLO,350.9
1990.0,9.0,8.0,3.0,0.0,MLO,350.7
1990.0,9.0,15.0,6.0,0.0,MLO,351.3
1990.0,9.0,22.0,6.0,0.0,MLO,350.9
1990.0,9.0,29.0,3.0,0.0,MLO,350.9
1990.0,10.0,6.0,2.0,0.0,MLO,351.1
1990.0,10.0,13.0,7.0,0.0,MLO,351.0
1990.0,10.0,20.0,4.0,0.0,MLO,351.4
1990.0,10.0,27.0,3.0,0.0,MLO,351.4
1990.0,11.0,3.0,5.0,0.0,MLO,352.1
1990.0,11.0,10.0,7.0,0.0,MLO,352.6
1990.0,11.0,17.0,6.0,0.0,MLO,353.0
1990.0,11.0,24.0,5.0,0.0,MLO,353.1
1990.0,12.0,1.0,7.0,0.0,MLO,353.6
1990.0,12.0,8.0,6.0,0.0,MLO,354.0
1990.0,12.0,15.0,6.0,0.0,MLO,353.8
1990.0,12.0,22.0,7.0,0.0,MLO,354.5
1990.0,12.0,29.0,6.0,0.0,MLO,354.8
1991.0,1.0,5.0,7.0,0.0,MLO,354.2
1991.0,1.0,12.0,7.0,0.0,MLO,354.7
1991.0,1.0,19.0,6.0,0.0,MLO,354.8
1991.0,1.0,26.0,7.0,0.0,MLO,355.0
1991.0,2.0,2.0,7.0,0.0,MLO,355.2
1991.0,2.0,9.0,6.0,0.0,MLO,355.2
1991.0,2.0,16.0,7.0,0.0,MLO,356.4
1991.0,2.0,23.0,6.0,0.0,MLO,355.8
1991.0,3.0,2.0,7.0,0.0,MLO,356.4
1991.0,3.0,9.0,7.0,0.0,MLO,357.2
1991.0,3.0,16.0,6.0,0.0,MLO,357.6
1991.0,3.0,23.0,7.0,0.0,MLO,356.9
1991.0,3.0,30.0,5.0,0.0,MLO,357.9
1991.0,4.0,6.0,7.0,0.0,MLO,358.3
1991.0,4.0,13.0,7.0,0.0,MLO,357.8
1991.0,4.0,20.0,6.0,0.0,MLO,359.1
1991.0,4.0,27.0,7.0,0.0,MLO,359.2
1991.0,5.0,4.0,7.0,0.0,MLO,359.1
1991.0,5.0,11.0,7.0,0.0,MLO,358.9
1991.0,5.0,18.0,7.0,0.0,MLO,360.0
1991.0,5.0,25.0,7.0,0.0,MLO,359.0
1991.0,6.0,1.0,7.0,0.0,MLO,358.5
1991.0,6.0,8.0,6.0,0.0,MLO,358.4
1991.0,6.0,15.0,6.0,0.0,MLO,358.2
1991.0,6.0,22.0,5.0,0.0,MLO,358.1
1991.0,6.0,29.0,5.0,0.0,MLO,357.7
1991.0,7.0,6.0,6.0,0.0,MLO,357.2
1991.0,7.0,13.0,5.0,0.0,MLO,356.5
1991.0,7.0,20.0,7.0,0.0,MLO,355.2
1991.0,7.0,27.0,5.0,0.0,MLO,355.3
1991.0,8.0,3.0,4.0,0.0,MLO,354.8
1991.0,8.0,10.0,5.0,0.0,MLO,354.6
1991.0,8.0,17.0,5.0,0.0,MLO,353.7
1991.0,8.0,24.0,7.0,0.0,MLO,353.0
1991.0,8.0,31.0,6.0,0.0,MLO,353.2
1991.0,9.0,7.0,4.0,0.0,MLO,353.0
1991.0,9.0,14.0,7.0,0.0,MLO,352.1
1991.0,9.0,21.0,6.0,0.0,MLO,351.8
1991.0,9.0,28.0,5.0,0.0,MLO,351.6
1991.0,10.0,5.0,7.0,0.0,MLO,351.7
1991.0,10.0,12.0,6.0,0.0,MLO,352.1
1991.0,10.0,19.0,6.0,0.0,MLO,352.5
1991.0,10.0,26.0,7.0,0.0,MLO,352.7
1991.0,11.0,2.0,6.0,0.0,MLO,353.4
1991.0,11.0,9.0,7.0,0.0,MLO,353.7
1991.0,11.0,16.0,7.0,0.0,MLO,353.5
1991.0,11.0,23.0,7.0,0.0,MLO,353.8
1991.0,11.0,30.0,7.0,0.0,MLO,354.3
1991.0,12.0,7.0,4.0,0.0,MLO,354.5
1991.0,12.0,14.0,7.0,0.0,MLO,354.9
1991.0,12.0,21.0,6.0,0.0,MLO,355.2
1991.0,12.0,28.0,6.0,0.0,MLO,355.5
1992.0,1.0,4.0,6.0,0.0,MLO,355.6
1992.0,1.0,11.0,7.0,0.0,MLO,356.0
1992.0,1.0,18.0,4.0,0.0,MLO,356.1
1992.0,1.0,25.0,7.0,0.0,MLO,355.9
1992.0,2.0,1.0,5.0,0.0,MLO,356.0
1992.0,2.0,8.0,7.0,0.0,MLO,356.7
1992.0,2.0,15.0,6.0,0.0,MLO,357.3
1992.0,2.0,22.0,4.0,0.0,MLO,356.9
1992.0,2.0,29.0,7.0,0.0,MLO,356.5
1992.0,3.0,7.0,7.0,0.0,MLO,357.3
1992.0,3.0,14.0,5.0,0.0,MLO,357.8
1992.0,3.0,21.0,6.0,0.0,MLO,358.1
1992.0,3.0,28.0,6.0,0.0,MLO,358.4
1992.0,4.0,4.0,7.0,0.0,MLO,358.5
1992.0,4.0,11.0,5.0,0.0,MLO,358.9
1992.0,4.0,18.0,5.0,0.0,MLO,359.7
1992.0,4.0,25.0,6.0,0.0,MLO,359.2
1992.0,5.0,2.0,7.0,0.0,MLO,359.6
1992.0,5.0,9.0,7.0,0.0,MLO,359.7
1992.0,5.0,16.0,7.0,0.0,MLO,358.6
1992.0,5.0,23.0,7.0,0.0,MLO,359.6
1992.0,5.0,30.0,7.0,0.0,MLO,360.2
1992.0,6.0,6.0,7.0,0.0,MLO,360.0
1992.0,6.0,13.0,4.0,0.0,MLO,359.4
1992.0,6.0,20.0,7.0,0.0,MLO,358.7
1992.0,6.0,27.0,7.0,0.0,MLO,358.4
1992.0,7.0,4.0,5.0,0.0,MLO,358.4
1992.0,7.0,11.0,5.0,0.0,MLO,357.2
1992.0,7.0,18.0,5.0,0.0,MLO,356.3
1992.0,7.0,25.0,5.0,0.0,MLO,356.1
1992.0,8.0,1.0,2.0,0.0,MLO,354.9
1992.0,8.0,8.0,6.0,0.0,MLO,355.3
1992.0,8.0,15.0,6.0,0.0,MLO,355.3
1992.0,8.0,22.0,4.0,0.0,MLO,354.5
1992.0,8.0,29.0,3.0,0.0,MLO,354.3
1992.0,9.0,5.0,5.0,0.0,MLO,353.5
1992.0,9.0,12.0,6.0,0.0,MLO,353.6
1992.0,9.0,19.0,7.0,0.0,MLO,352.3
1992.0,9.0,26.0,7.0,0.0,MLO,352.7
1992.0,10.0,3.0,6.0,0.0,MLO,353.6
1992.0,10.0,10.0,5.0,0.0,MLO,353.3
1992.0,10.0,17.0,7.0,0.0,MLO,353.2
1992.0,10.0,24.0,7.0,0.0,MLO,353.5
1992.0,10.0,31.0,7.0,0.0,MLO,353.5
1992.0,11.0,7.0,7.0,0.0,MLO,353.9
1992.0,11.0,14.0,6.0,0.0,MLO,353.8
1992.0,11.0,21.0,7.0,0.0,MLO,354.5
1992.0,11.0,28.0,7.0,0.0,MLO,354.6
1992.0,12.0,5.0,7.0,0.0,MLO,354.8
1992.0,12.0,12.0,7.0,0.0,MLO,355.3
1992.0,12.0,19.0,7.0,0.0,MLO,355.4
1992.0,12.0,26.0,6.0,0.0,MLO,355.9
1993.0,1.0,2.0,6.0,0.0,MLO,356.2
1993.0,1.0,9.0,5.0,0.0,MLO,356.9
1993.0,1.0,16.0,6.0,0.0,MLO,356.7
1993.0,1.0,23.0,6.0,0.0,MLO,356.6
1993.0,1.0,30.0,7.0,0.0,MLO,357.0
1993.0,2.0,6.0,7.0,0.0,MLO,356.6
1993.0,2.0,13.0,7.0,0.0,MLO,357.2
1993.0,2.0,20.0,7.0,0.0,MLO,357.3
1993.0,2.0,27.0,5.0,0.0,MLO,357.6
1993.0,3.0,6.0,6.0,0.0,MLO,358.3
1993.0,3.0,13.0,5.0,0.0,MLO,358.5
1993.0,3.0,20.0,7.0,0.0,MLO,358.1
1993.0,3.0,27.0,4.0,0.0,MLO,358.8
1993.0,4.0,3.0,7.0,0.0,MLO,359.1
1993.0,4.0,10.0,6.0,0.0,MLO,358.8
1993.0,4.0,17.0,7.0,0.0,MLO,359.4
1993.0,4.0,24.0,7.0,0.0,MLO,360.0
1993.0,5.0,1.0,6.0,0.0,MLO,359.6
1993.0,5.0,8.0,7.0,0.0,MLO,359.7
1993.0,5.0,15.0,6.0,0.0,MLO,360.7
1993.0,5.0,22.0,6.0,0.0,MLO,360.6
1993.0,5.0,29.0,7.0,0.0,MLO,360.3
1993.0,6.0,5.0,7.0,0.0,MLO,359.7
1993.0,6.0,12.0,7.0,0.0,MLO,359.9
1993.0,6.0,19.0,7.0,0.0,MLO,359.3
1993.0,6.0,26.0,6.0,0.0,MLO,359.1
1993.0,7.0,3.0,6.0,0.0,MLO,357.9
1993.0,7.0,10.0,7.0,0.0,MLO,358.0
1993.0,7.0,17.0,4.0,0.0,MLO,358.1
1993.0,7.0,24.0,5.0,0.0,MLO,356.6
1993.0,7.0,31.0,5.0,0.0,MLO,356.5
1993.0,8.0,7.0,6.0,0.0,MLO,355.8
1993.0,8.0,14.0,5.0,0.0,MLO,355.9
1993.0,8.0,21.0,4.0,0.0,MLO,354.9
1993.0,8.0,28.0,4.0,0.0,MLO,354.7
1993.0,9.0,4.0,1.0,0.0,MLO,354.3
1993.0,9.0,11.0,6.0,0.0,MLO,353.2
1993.0,9.0,18.0,6.0,0.0,MLO,353.8
1993.0,9.0,25.0,6.0,0.0,MLO,353.8
1993.0,10.0,2.0,5.0,0.0,MLO,353.8
1993.0,10.0,9.0,6.0,0.0,MLO,353.8
1993.0,10.0,16.0,6.0,0.0,MLO,354.0
1993.0,10.0,23.0,6.0,0.0,MLO,354.4
1993.0,10.0,30.0,7.0,0.0,MLO,354.3
1993.0,11.0,6.0,6.0,0.0,MLO,354.7
1993.0,11.0,13.0,7.0,0.0,MLO,355.1
1993.0,11.0,20.0,7.0,0.0,MLO,355.6
1993.0,11.0,27.0,7.0,0.0,MLO,356.0
1993.0,12.0,4.0,6.0,0.0,MLO,356.2
1993.0,12.0,11.0,7.0,0.0,MLO,356.5
1993.0,12.0,18.0,7.0,0.0,MLO,356.9
1993.0,12.0,25.0,2.0,0.0,MLO,357.5
1994.0,1.0,1.0,6.0,0.0,MLO,358.1
1994.0,1.0,8.0,6.0,0.0,MLO,358.1
1994.0,1.0,15.0,7.0,0.0,MLO,358.4
1994.0,1.0,22.0,7.0,0.0,MLO,358.3
1994.0,1.0,29.0,7.0,0.0,MLO,358.7
1994.0,2.0,5.0,5.0,0.0,MLO,358.4
1994.0,2.0,12.0,6.0,0.0,MLO,358.6
1994.0,2.0,19.0,7.0,0.0,MLO,359.0
1994.0,2.0,26.0,5.0,0.0,MLO,359.6
1994.0,3.0,5.0,6.0,0.0,MLO,358.7
1994.0,3.0,12.0,7.0,0.0,MLO,359.8
1994.0,3.0,19.0,7.0,0.0,MLO,360.4
1994.0,3.0,26.0,6.0,0.0,MLO,360.8
1994.0,4.0,2.0,7.0,0.0,MLO,360.6
1994.0,4.0,9.0,7.0,0.0,MLO,361.0
1994.0,4.0,16.0,7.0,0.0,MLO,361.0
1994.0,4.0,23.0,5.0,0.0,MLO,361.3
1994.0,4.0,30.0,6.0,0.0,MLO,362.2
1994.0,5.0,7.0,5.0,0.0,MLO,361.6
1994.0,5.0,14.0,6.0,0.0,MLO,361.4
1994.0,5.0,21.0,2.0,0.0,MLO,361.7
1994.0,5.0,28.0,4.0,0.0,MLO,361.9
1994.0,6.0,4.0,6.0,0.0,MLO,361.0
1994.0,6.0,11.0,6.0,0.0,MLO,361.0
1994.0,6.0,18.0,6.0,0.0,MLO,360.9
1994.0,6.0,25.0,6.0,0.0,MLO,360.7
1994.0,7.0,2.0,6.0,0.0,MLO,360.2
1994.0,7.0,9.0,7.0,0.0,MLO,359.9
1994.0,7.0,16.0,7.0,0.0,MLO,359.4
1994.0,7.0,23.0,7.0,0.0,MLO,359.0
1994.0,7.0,30.0,5.0,0.0,MLO,358.8
1994.0,8.0,6.0,6.0,0.0,MLO,358.1
1994.0,8.0,13.0,1.0,0.0,MLO,357.5
1994.0,8.0,20.0,4.0,0.0,MLO,357.6
1994.0,8.0,27.0,6.0,0.0,MLO,356.3
1994.0,9.0,3.0,7.0,0.0,MLO,356.4
1994.0,9.0,10.0,6.0,0.0,MLO,356.4
1994.0,9.0,17.0,7.0,0.0,MLO,355.4
1994.0,9.0,24.0,7.0,0.0,MLO,355.5
1994.0,10.0,1.0,7.0,0.0,MLO,355.4
1994.0,10.0,8.0,7.0,0.0,MLO,355.8
1994.0,10.0,15.0,7.0,0.0,MLO,356.0
1994.0,10.0,22.0,7.0,0.0,MLO,356.3
1994.0,10.0,29.0,7.0,0.0,MLO,356.6
1994.0,11.0,5.0,7.0,0.0,MLO,356.9
1994.0,11.0,12.0,5.0,0.0,MLO,357.4
1994.0,11.0,19.0,7.0,0.0,MLO,357.9
1994.0,11.0,26.0,7.0,0.0,MLO,358.1
1994.0,12.0,3.0,7.0,0.0,MLO,358.4
1994.0,12.0,10.0,7.0,0.0,MLO,359.1
1994.0,12.0,17.0,7.0,0.0,MLO,359.2
1994.0,12.0,24.0,7.0,0.0,MLO,359.1
1994.0,12.0,31.0,7.0,0.0,MLO,359.5
1995.0,1.0,7.0,4.0,0.0,MLO,359.6
1995.0,1.0,14.0,7.0,0.0,MLO,360.2
1995.0,1.0,21.0,6.0,0.0,MLO,360.1
1995.0,1.0,28.0,7.0,0.0,MLO,360.0
1995.0,2.0,4.0,6.0,0.0,MLO,360.6
1995.0,2.0,11.0,6.0,0.0,MLO,361.0
1995.0,2.0,18.0,7.0,0.0,MLO,360.8
1995.0,2.0,25.0,7.0,0.0,MLO,361.3
1995.0,3.0,4.0,6.0,0.0,MLO,362.2
1995.0,3.0,11.0,7.0,0.0,MLO,361.2
1995.0,3.0,18.0,5.0,0.0,MLO,360.9
1995.0,3.0,25.0,5.0,0.0,MLO,362.0
1995.0,4.0,1.0,7.0,0.0,MLO,363.8
1995.0,4.0,8.0,7.0,0.0,MLO,363.4
1995.0,4.0,15.0,7.0,0.0,MLO,363.3
1995.0,4.0,22.0,7.0,0.0,MLO,362.8
1995.0,4.0,29.0,6.0,0.0,MLO,363.5
1995.0,5.0,6.0,7.0,0.0,MLO,363.2
1995.0,5.0,13.0,7.0,0.0,MLO,364.1
1995.0,5.0,20.0,7.0,0.0,MLO,364.1
1995.0,5.0,27.0,7.0,0.0,MLO,363.4
1995.0,6.0,3.0,6.0,0.0,MLO,363.9
1995.0,6.0,10.0,7.0,0.0,MLO,363.4
1995.0,6.0,17.0,6.0,0.0,MLO,362.9
1995.0,6.0,24.0,7.0,0.0,MLO,362.8
1995.0,7.0,1.0,6.0,0.0,MLO,362.5
1995.0,7.0,8.0,5.0,0.0,MLO,362.2
1995.0,7.0,15.0,6.0,0.0,MLO,361.9
1995.0,7.0,22.0,6.0,0.0,MLO,361.5
1995.0,7.0,29.0,7.0,0.0,MLO,360.9
1995.0,8.0,5.0,7.0,0.0,MLO,360.4
1995.0,8.0,12.0,5.0,0.0,MLO,359.2
1995.0,8.0,19.0,7.0,0.0,MLO,358.7
1995.0,8.0,26.0,6.0,0.0,MLO,359.2
1995.0,9.0,2.0,4.0,0.0,MLO,357.3
1995.0,9.0,9.0,7.0,0.0,MLO,358.5
1995.0,9.0,16.0,6.0,0.0,MLO,358.5
1995.0,9.0,23.0,6.0,0.0,MLO,358.2
1995.0,9.0,30.0,7.0,0.0,MLO,357.5
1995.0,10.0,7.0,7.0,0.0,MLO,357.6
1995.0,10.0,14.0,7.0,0.0,MLO,357.6
1995.0,10.0,21.0,7.0,0.0,MLO,358.0
1995.0,10.0,28.0,6.0,0.0,MLO,358.2
1995.0,11.0,4.0,6.0,0.0,MLO,359.1
1995.0,11.0,11.0,6.0,0.0,MLO,359.4
1995.0,11.0,18.0,7.0,0.0,MLO,359.6
1995.0,11.0,25.0,7.0,0.0,MLO,359.8
1995.0,12.0,2.0,7.0,0.0,MLO,360.1
1995.0,12.0,9.0,7.0,0.0,MLO,360.4
1995.0,12.0,16.0,7.0,0.0,MLO,360.5
1995.0,12.0,23.0,6.0,0.0,MLO,360.8
1995.0,12.0,30.0,5.0,0.0,MLO,361.7
1996.0,1.0,6.0,7.0,0.0,MLO,361.8
1996.0,1.0,13.0,7.0,0.0,MLO,362.0
1996.0,1.0,20.0,7.0,0.0,MLO,362.1
1996.0,1.0,27.0,4.0,0.0,MLO,362.2
1996.0,2.0,3.0,7.0,0.0,MLO,362.6
1996.0,2.0,10.0,7.0,0.0,MLO,363.1
1996.0,2.0,17.0,7.0,0.0,MLO,363.0
1996.0,2.0,24.0,7.0,0.0,MLO,364.0
1996.0,3.0,2.0,6.0,0.0,MLO,363.8
1996.0,3.0,9.0,7.0,0.0,MLO,363.6
1996.0,3.0,16.0,7.0,0.0,MLO,364.1
1996.0,3.0,23.0,6.0,0.0,MLO,364.5
1996.0,3.0,30.0,7.0,0.0,MLO,364.3
1996.0,4.0,6.0,7.0,0.0,MLO,364.5
1996.0,4.0,13.0,7.0,0.0,MLO,364.8
